,plant_health_status,fluorescence_intensity,colorimetric_index,spr_signal_strength,leaf_temperature,chlorophyll_content,moisture_level,light_absorption_ratio,volatile_organic_compounds
count,0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
count,1,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
count,2,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
count,3,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0
mean,0,61.16172833564338,0.5964548249998164,100.29692583579865,24.343797154531618,51.98501362483672,30.258769615549454,0.7062114506501171,14.88945295762246
mean,1,50.00229502484295,0.6105196711754926,123.95700010953666,24.601005557787765,34.56006936564658,30.23780114535537,0.7025356413052769,15.395910762793756
mean,2,50.91452569757302,0.43895389453013717,91.01656598083278,24.119736897519335,42.27176230951593,24.39862800458236,0.7050055502393369,15.359084766172385
mean,3,48.952714650143804,0.6098764902916112,92.43314080344753,24.831738999734657,39.59733767732083,30.009106811882567,0.700216967595431,14.779194885576162
std,0,4.634075549566449,0.08480153176625121,18.694237126656496,5.0424729802472426,5.9773059851642305,5.322427982275143,0.051131678708997846,4.660748508951121
std,1,9.68329245272872,0.10120182787255017,11.054993384406863,4.891015251218668,6.966618807539539,5.55055665790914,0.050093666064690234,4.733750263508666
std,2,7.5015916711820925,0.05241778285028805,12.437379440384763,5.999976443207089,9.21036599862813,2.8622349282320085,0.052934498652118696,4.201922267053224
std,3,9.702279786306052,0.092026953386989,17.057897270935502,4.896049474236838,9.950831163247939,5.018803425084945,0.052508569848512966,4.812589247290649
min,0,55.07274031107298,0.4169367103143543,55.0622133203079,9.116480934019997,45.01685045168788,18.096304472382517,0.5801958855834791,4.704197581538399
min,1,21.037446218063103,0.3296767707000762,110.0048093887314,10.804606702572864,11.00486120131518,13.894918220071432,0.5810501979623387,1.2735022316380764
min,2,35.87696298664709,0.2980487844179174,68.7039445727589,13.14170319570554,22.47622904859003,16.627164359229297,0.5155817354285778,4.426532004631323
min,3,17.58732659930927,0.3078649516505392,40.177280581985535,9.147871320609722,12.608597938625271,16.130925300330418,0.5081672225770315,-4.612001258091713
max,0,75.7335980324986,0.8099721789166515,141.91687003618318,35.981115710763994,70.98299434071258,45.58840564604024,0.8318334570972794,25.042365054908498
max,1,74.63242112485287,0.919310756784486,178.52475412872653,38.77608871859951,44.79003143392759,44.71524167634311,0.8688691459541322,27.65184834320845
max,2,70.9238727568546,0.4997812544218527,120.97414252833129,34.45220342577891,60.98221474546747,27.77596580914755,0.7963142927427697,25.11087050043689
max,3,88.52731490654722,0.910991855600536,150.23113103168848,40.760283672560426,69.2727009247333,47.64527593785242,0.8578885641522149,28.84186802812972
